"lab","freq","mod","freqBin","amp"
"Leipzig","15Hz","sine",27.375,0.359615133333333
"Leipzig","15Hz","sine",27.390625,0.360519066666667
"Leipzig","15Hz","sine",27.40625,0.361297733333333
"Leipzig","15Hz","sine",27.421875,0.362087866666667
"Leipzig","15Hz","sine",27.4375,0.363752266666667
"Leipzig","15Hz","sine",27.453125,0.3666769
"Leipzig","15Hz","sine",27.46875,0.3697967
"Leipzig","15Hz","sine",27.484375,0.372828866666667
"Leipzig","15Hz","sine",27.5,0.375741333333333
"Leipzig","15Hz","sine",27.515625,0.3785713
"Leipzig","15Hz","sine",27.53125,0.3813793
"Leipzig","15Hz","sine",27.546875,0.384217233333333
"Leipzig","15Hz","sine",27.5625,0.387092066666667
"Leipzig","15Hz","sine",27.578125,0.390002066666667
"Leipzig","15Hz","sine",27.59375,0.394594933333333
"Leipzig","15Hz","sine",27.609375,0.399563133333333
"Leipzig","15Hz","sine",27.625,0.4043322
"Leipzig","15Hz","sine",27.640625,0.408936466666667
"Leipzig","15Hz","sine",27.65625,0.413364566666667
"Leipzig","15Hz","sine",27.671875,0.417481733333333
"Leipzig","15Hz","sine",27.6875,0.4211052
"Leipzig","15Hz","sine",27.703125,0.424110166666667
"Leipzig","15Hz","sine",27.71875,0.426606033333333
"Leipzig","15Hz","sine",27.734375,0.429881366666667
"Leipzig","15Hz","sine",27.75,0.434426633333333
"Leipzig","15Hz","sine",27.765625,0.4384912
"Leipzig","15Hz","sine",27.78125,0.441680953333333
"Leipzig","15Hz","sine",27.796875,0.4445905
"Leipzig","15Hz","sine",27.8125,0.4465968
"Leipzig","15Hz","sine",27.828125,0.447602366666667
"Leipzig","15Hz","sine",27.84375,0.447651866666667
"Leipzig","15Hz","sine",27.859375,0.446810566666667
"Leipzig","15Hz","sine",27.875,0.4451726
"Leipzig","15Hz","sine",27.890625,0.442861233333333
"Leipzig","15Hz","sine",27.90625,0.440039933333333
"Leipzig","15Hz","sine",27.921875,0.436918266666667
"Leipzig","15Hz","sine",27.9375,0.433716266666667
"Leipzig","15Hz","sine",27.953125,0.4306191
"Leipzig","15Hz","sine",27.96875,0.4277368
"Leipzig","15Hz","sine",27.984375,0.425100433333333
"Leipzig","15Hz","sine",28,0.4227434
"Leipzig","15Hz","sine",28.015625,0.420761066666667
"Leipzig","15Hz","sine",28.03125,0.419243766666667
"Leipzig","15Hz","sine",28.046875,0.4184061
"Leipzig","15Hz","sine",28.0625,0.419190966666667
"Leipzig","15Hz","sine",28.078125,0.421292866666667
"Leipzig","15Hz","sine",28.09375,0.423780333333333
"Leipzig","15Hz","sine",28.109375,0.426379
"Leipzig","15Hz","sine",28.125,0.428933666666667
"Leipzig","15Hz","sine",28.140625,0.431331
"Leipzig","15Hz","sine",28.15625,0.433485333333333
"Leipzig","15Hz","sine",28.171875,0.435343333333333
"Leipzig","15Hz","sine",28.1875,0.4369254
"Leipzig","15Hz","sine",28.203125,0.4384376
"Leipzig","15Hz","sine",28.21875,0.440693666666667
"Leipzig","15Hz","sine",28.234375,0.4437934
"Leipzig","15Hz","sine",28.25,0.4469199
"Leipzig","15Hz","sine",28.265625,0.449855766666667
"Leipzig","15Hz","sine",28.28125,0.452547266666667
"Leipzig","15Hz","sine",28.296875,0.454919966666667
"Leipzig","15Hz","sine",28.3125,0.456938266666667
"Leipzig","15Hz","sine",28.328125,0.458620066666667
"Leipzig","15Hz","sine",28.34375,0.4599007
"Leipzig","15Hz","sine",28.359375,0.460657166666667
"Leipzig","15Hz","sine",28.375,0.460828166666667
"Leipzig","15Hz","sine",28.390625,0.460448766666667
"Leipzig","15Hz","sine",28.40625,0.459624233333333
"Leipzig","15Hz","sine",28.421875,0.458428266666667
"Leipzig","15Hz","sine",28.4375,0.456818966666667
"Leipzig","15Hz","sine",28.453125,0.4547111
"Leipzig","15Hz","sine",28.46875,0.4520329
"Leipzig","15Hz","sine",28.484375,0.448755366666667
"Leipzig","15Hz","sine",28.5,0.4449007
"Leipzig","15Hz","sine",28.515625,0.440540233333333
"Leipzig","15Hz","sine",28.53125,0.435801933333333
"Leipzig","15Hz","sine",28.546875,0.430864
"Leipzig","15Hz","sine",28.5625,0.425939333333333
"Leipzig","15Hz","sine",28.578125,0.4212544
"Leipzig","15Hz","sine",28.59375,0.417161566666667
"Leipzig","15Hz","sine",28.609375,0.415002433333333
"Leipzig","15Hz","sine",28.625,0.414879466666667
"Leipzig","15Hz","sine",28.640625,0.416028666666667
"Leipzig","15Hz","sine",28.65625,0.418343666666667
"Leipzig","15Hz","sine",28.671875,0.421672933333333
"Leipzig","15Hz","sine",28.6875,0.425937833333333
"Leipzig","15Hz","sine",28.703125,0.431243133333333
"Leipzig","15Hz","sine",28.71875,0.437872533333333
"Leipzig","15Hz","sine",28.734375,0.4458158
"Leipzig","15Hz","sine",28.75,0.454565333333333
"Leipzig","15Hz","sine",28.765625,0.4659094
"Leipzig","15Hz","sine",28.78125,0.47896816
"Leipzig","15Hz","sine",28.796875,0.493862033333333
"Leipzig","15Hz","sine",28.8125,0.509365666666667
"Leipzig","15Hz","sine",28.828125,0.525121966666667
"Leipzig","15Hz","sine",28.84375,0.542443533333333
"Leipzig","15Hz","sine",28.859375,0.559537333333333
"Leipzig","15Hz","sine",28.875,0.575629666666667
"Leipzig","15Hz","sine",28.890625,0.590467
"Leipzig","15Hz","sine",28.90625,0.603841333333333
"Leipzig","15Hz","sine",28.921875,0.615591
"Leipzig","15Hz","sine",28.9375,0.625549333333333
"Leipzig","15Hz","sine",28.953125,0.633575666666667
"Leipzig","15Hz","sine",28.96875,0.639534666666667
"Leipzig","15Hz","sine",28.984375,0.643313333333333
"Leipzig","15Hz","sine",29,0.644792666666667
"Leipzig","15Hz","sine",29.015625,0.643884
"Leipzig","15Hz","sine",29.03125,0.640504333333333
"Leipzig","15Hz","sine",29.046875,0.634595333333333
"Leipzig","15Hz","sine",29.0625,0.626119333333333
"Leipzig","15Hz","sine",29.078125,0.615075666666667
"Leipzig","15Hz","sine",29.09375,0.601499266666667
"Leipzig","15Hz","sine",29.109375,0.585572066666667
"Leipzig","15Hz","sine",29.125,0.568040833333333
"Leipzig","15Hz","sine",29.140625,0.548922633333333
"Leipzig","15Hz","sine",29.15625,0.527948133333333
"Leipzig","15Hz","sine",29.171875,0.505489266666667
"Leipzig","15Hz","sine",29.1875,0.4821
"Leipzig","15Hz","sine",29.203125,0.458169666666667
"Leipzig","15Hz","sine",29.21875,0.433926833333333
"Leipzig","15Hz","sine",29.234375,0.409695766666667
"Leipzig","15Hz","sine",29.25,0.3860394
"Leipzig","15Hz","sine",29.265625,0.3638601
"Leipzig","15Hz","sine",29.28125,0.344091833333333
"Leipzig","15Hz","sine",29.296875,0.328271566666667
"Leipzig","15Hz","sine",29.3125,0.322125766666667
"Leipzig","15Hz","sine",29.328125,0.331695166666667
"Leipzig","15Hz","sine",29.34375,0.352542933333333
"Leipzig","15Hz","sine",29.359375,0.383759566666667
"Leipzig","15Hz","sine",29.375,0.424432333333333
"Leipzig","15Hz","sine",29.390625,0.473061766666667
"Leipzig","15Hz","sine",29.40625,0.528336
"Leipzig","15Hz","sine",29.421875,0.588920333333333
"Leipzig","15Hz","sine",29.4375,0.653531333333333
"Leipzig","15Hz","sine",29.453125,0.721148666666667
"Leipzig","15Hz","sine",29.46875,0.790982
"Leipzig","15Hz","sine",29.484375,0.862458333333333
"Leipzig","15Hz","sine",29.5,0.935111
"Leipzig","15Hz","sine",29.515625,1.008562
"Leipzig","15Hz","sine",29.53125,1.08243733333333
"Leipzig","15Hz","sine",29.546875,1.156452
"Leipzig","15Hz","sine",29.5625,1.23028533333333
"Leipzig","15Hz","sine",29.578125,1.30366766666667
"Leipzig","15Hz","sine",29.59375,1.37631866666667
"Leipzig","15Hz","sine",29.609375,1.44798566666667
"Leipzig","15Hz","sine",29.625,1.51841433333333
"Leipzig","15Hz","sine",29.640625,1.58736
"Leipzig","15Hz","sine",29.65625,1.65457366666667
"Leipzig","15Hz","sine",29.671875,1.71980233333333
"Leipzig","15Hz","sine",29.6875,1.78289733333333
"Leipzig","15Hz","sine",29.703125,1.84358366666667
"Leipzig","15Hz","sine",29.71875,1.90168013333333
"Leipzig","15Hz","sine",29.734375,1.9570207
"Leipzig","15Hz","sine",29.75,2.00946533333333
"Leipzig","15Hz","sine",29.765625,2.05886453333333
"Leipzig","15Hz","sine",29.78125,2.10516136666667
"Leipzig","15Hz","sine",29.796875,2.14816043333333
"Leipzig","15Hz","sine",29.8125,2.18767326666667
"Leipzig","15Hz","sine",29.828125,2.22348693333333
"Leipzig","15Hz","sine",29.84375,2.25542033333333
"Leipzig","15Hz","sine",29.859375,2.28335033333333
"Leipzig","15Hz","sine",29.875,2.30715833333333
"Leipzig","15Hz","sine",29.890625,2.326727
"Leipzig","15Hz","sine",29.90625,2.34201533333333
"Leipzig","15Hz","sine",29.921875,2.352938
"Leipzig","15Hz","sine",29.9375,2.359455
"Leipzig","15Hz","sine",29.953125,2.361567
"Leipzig","15Hz","sine",29.96875,2.35922566666667
"Leipzig","15Hz","sine",29.984375,2.35245233333333
"Leipzig","15Hz","sine",30,2.341284
"Leipzig","15Hz","sine",30.015625,2.32571333333333
"Leipzig","15Hz","sine",30.03125,2.30584133333333
"Leipzig","15Hz","sine",30.046875,2.281695
"Leipzig","15Hz","sine",30.0625,2.25338233333333
"Leipzig","15Hz","sine",30.078125,2.22098933333333
"Leipzig","15Hz","sine",30.09375,2.184622
"Leipzig","15Hz","sine",30.109375,2.14441366666667
"Leipzig","15Hz","sine",30.125,2.10049133333333
"Leipzig","15Hz","sine",30.140625,2.05300433333333
"Leipzig","15Hz","sine",30.15625,2.00213333333333
"Leipzig","15Hz","sine",30.171875,1.94804633333333
"Leipzig","15Hz","sine",30.1875,1.89091766666667
"Leipzig","15Hz","sine",30.203125,1.830951
"Leipzig","15Hz","sine",30.21875,1.768365
"Leipzig","15Hz","sine",30.234375,1.703381
"Leipzig","15Hz","sine",30.25,1.63621966666667
"Leipzig","15Hz","sine",30.265625,1.56712433333333
"Leipzig","15Hz","sine",30.28125,1.49637466666667
"Leipzig","15Hz","sine",30.296875,1.42420966666667
"Leipzig","15Hz","sine",30.3125,1.35095266666667
"Leipzig","15Hz","sine",30.328125,1.27692033333333
"Leipzig","15Hz","sine",30.34375,1.20248666666667
"Leipzig","15Hz","sine",30.359375,1.128107
"Leipzig","15Hz","sine",30.375,1.05438133333333
"Leipzig","15Hz","sine",30.390625,0.982073
"Leipzig","15Hz","sine",30.40625,0.912103333333333
"Leipzig","15Hz","sine",30.421875,0.845049
"Leipzig","15Hz","sine",30.4375,0.780882333333333
"Leipzig","15Hz","sine",30.453125,0.719711666666667
"Leipzig","15Hz","sine",30.46875,0.661975
"Leipzig","15Hz","sine",30.484375,0.607955666666667
"Leipzig","15Hz","sine",30.5,0.557761666666667
"Leipzig","15Hz","sine",30.515625,0.511839
"Leipzig","15Hz","sine",30.53125,0.470891666666667
"Leipzig","15Hz","sine",30.546875,0.435842033333333
"Leipzig","15Hz","sine",30.5625,0.40782
"Leipzig","15Hz","sine",30.578125,0.385617066666667
"Leipzig","15Hz","sine",30.59375,0.3701319
"Leipzig","15Hz","sine",30.609375,0.364107333333333
"Leipzig","15Hz","sine",30.625,0.3701347
"Leipzig","15Hz","sine",30.640625,0.3865384
"Leipzig","15Hz","sine",30.65625,0.409508333333333
"Leipzig","15Hz","sine",30.671875,0.4375497
"Leipzig","15Hz","sine",30.6875,0.4668661
"Leipzig","15Hz","sine",30.703125,0.495697333333333
"Leipzig","15Hz","sine",30.71875,0.523286333333333
"Leipzig","15Hz","sine",30.734375,0.549191233333333
"Leipzig","15Hz","sine",30.75,0.5732014
"Leipzig","15Hz","sine",30.765625,0.595100466666667
"Leipzig","15Hz","sine",30.78125,0.6145776
"Leipzig","15Hz","sine",30.796875,0.631396233333333
"Leipzig","15Hz","sine",30.8125,0.645443533333333
"Leipzig","15Hz","sine",30.828125,0.656667566666667
"Leipzig","15Hz","sine",30.84375,0.665043666666667
"Leipzig","15Hz","sine",30.859375,0.670589666666667
"Leipzig","15Hz","sine",30.875,0.673341666666667
"Leipzig","15Hz","sine",30.890625,0.673353666666667
"Leipzig","15Hz","sine",30.90625,0.670692
"Leipzig","15Hz","sine",30.921875,0.665460666666667
"Leipzig","15Hz","sine",30.9375,0.657756666666667
"Leipzig","15Hz","sine",30.953125,0.647702666666667
"Leipzig","15Hz","sine",30.96875,0.635444
"Leipzig","15Hz","sine",30.984375,0.621140566666667
"Leipzig","15Hz","sine",31,0.6049923
"Leipzig","15Hz","sine",31.015625,0.587349333333333
"Leipzig","15Hz","sine",31.03125,0.568816233333333
"Leipzig","15Hz","sine",31.046875,0.549555933333333
"Leipzig","15Hz","sine",31.0625,0.5293649
"Leipzig","15Hz","sine",31.078125,0.508305666666667
"Leipzig","15Hz","sine",31.09375,0.486543666666667
"Leipzig","15Hz","sine",31.109375,0.464296666666667
"Leipzig","15Hz","sine",31.125,0.441797333333333
"Leipzig","15Hz","sine",31.140625,0.419319333333333
"Leipzig","15Hz","sine",31.15625,0.397206333333333
"Leipzig","15Hz","sine",31.171875,0.3759574
"Leipzig","15Hz","sine",31.1875,0.356237633333333
"Leipzig","15Hz","sine",31.203125,0.338384266666667
"Leipzig","15Hz","sine",31.21875,0.3224474
"Leipzig","15Hz","sine",31.234375,0.309045933333333
"Leipzig","15Hz","sine",31.25,0.299437766666667
"Leipzig","15Hz","sine",31.265625,0.293584566666667
"Leipzig","15Hz","sine",31.28125,0.291868566666667
"Leipzig","15Hz","sine",31.296875,0.294829866666667
"Leipzig","15Hz","sine",31.3125,0.3004198
"Leipzig","15Hz","sine",31.328125,0.308139133333333
"Leipzig","15Hz","sine",31.34375,0.317524133333333
"Leipzig","15Hz","sine",31.359375,0.328057566666667
"Leipzig","15Hz","sine",31.375,0.339355633333333
"Leipzig","15Hz","sine",31.390625,0.351275933333333
"Leipzig","15Hz","sine",31.40625,0.3638229
"Leipzig","15Hz","sine",31.421875,0.376687733333333
"Leipzig","15Hz","sine",31.4375,0.389317233333333
"Leipzig","15Hz","sine",31.453125,0.401327933333333
"Leipzig","15Hz","sine",31.46875,0.412476433333333
"Leipzig","15Hz","sine",31.484375,0.422596866666667
"Leipzig","15Hz","sine",31.5,0.431579333333333
"Leipzig","15Hz","sine",31.515625,0.4393353
"Leipzig","15Hz","sine",31.53125,0.445815866666667
"Leipzig","15Hz","sine",31.546875,0.450981266666667
"Leipzig","15Hz","sine",31.5625,0.454825466666667
"Leipzig","15Hz","sine",31.578125,0.457357733333333
"Leipzig","15Hz","sine",31.59375,0.4586165
"Leipzig","15Hz","sine",31.609375,0.458745896666667
"Leipzig","15Hz","sine",31.625,0.458421766666667
"Leipzig","15Hz","sine",31.640625,0.4572998
"Leipzig","15Hz","sine",31.65625,0.455212666666667
"Leipzig","15Hz","sine",31.671875,0.45243109
"Leipzig","15Hz","sine",31.6875,0.449701266666667
"Leipzig","15Hz","sine",31.703125,0.446359633333333
"Leipzig","15Hz","sine",31.71875,0.442315766666667
"Leipzig","15Hz","sine",31.734375,0.437619566666667
"Leipzig","15Hz","sine",31.75,0.432336766666667
"Leipzig","15Hz","sine",31.765625,0.426542333333333
"Leipzig","15Hz","sine",31.78125,0.420330966666667
"Leipzig","15Hz","sine",31.796875,0.413801533333333
"Leipzig","15Hz","sine",31.8125,0.407068
"Leipzig","15Hz","sine",31.828125,0.400253066666667
"Leipzig","15Hz","sine",31.84375,0.3934502
"Leipzig","15Hz","sine",31.859375,0.386738133333333
"Leipzig","15Hz","sine",31.875,0.380174833333333
"Leipzig","15Hz","sine",31.890625,0.373814366666667
"Leipzig","15Hz","sine",31.90625,0.367703633333333
"Leipzig","15Hz","sine",31.921875,0.361875833333333
"Leipzig","15Hz","sine",31.9375,0.356351466666667
"Leipzig","15Hz","sine",31.953125,0.351148666666667
"Leipzig","15Hz","sine",31.96875,0.346315366666667
"Leipzig","15Hz","sine",31.984375,0.3418981
"Leipzig","15Hz","sine",32,0.337908
"Leipzig","15Hz","sine",32.015625,0.334339766666667
"Leipzig","15Hz","sine",32.03125,0.3312161
"Leipzig","15Hz","sine",32.046875,0.3286093
"Leipzig","15Hz","sine",32.0625,0.326651466666667
"Leipzig","15Hz","sine",32.078125,0.325440666666667
"Leipzig","15Hz","sine",32.09375,0.324976166666667
"Leipzig","15Hz","sine",32.109375,0.325164466666667
"Leipzig","15Hz","sine",32.125,0.325897633333333
"Leipzig","15Hz","sine",32.140625,0.327134966666667
"Leipzig","15Hz","sine",32.15625,0.328809833333333
"Leipzig","15Hz","sine",32.171875,0.330729066666667
"Leipzig","15Hz","sine",32.1875,0.332647266666667
"Leipzig","15Hz","sine",32.203125,0.334391733333333
"Leipzig","15Hz","sine",32.21875,0.335873133333333
"Leipzig","15Hz","sine",32.234375,0.3370897
"Leipzig","15Hz","sine",32.25,0.3380234
"Leipzig","15Hz","sine",32.265625,0.338594166666667
"Leipzig","15Hz","sine",32.28125,0.3387439
"Leipzig","15Hz","sine",32.296875,0.338487933333333
"Leipzig","15Hz","sine",32.3125,0.337892166666667
"Leipzig","15Hz","sine",32.328125,0.337063633333333
"Leipzig","15Hz","sine",32.34375,0.3361333
"Leipzig","15Hz","sine",32.359375,0.335201333333333
"Leipzig","15Hz","sine",32.375,0.334296866666667
"Leipzig","15Hz","sine",32.390625,0.333392633333333
"Leipzig","15Hz","sine",32.40625,0.3324633
"Leipzig","15Hz","sine",32.421875,0.3315252
"Leipzig","15Hz","sine",32.4375,0.330638233333333
"Leipzig","15Hz","sine",32.453125,0.329927433333333
"Leipzig","15Hz","sine",32.46875,0.3295108
"Leipzig","15Hz","sine",32.484375,0.329584166666667
"Leipzig","15Hz","sine",32.5,0.3303427
"Leipzig","15Hz","sine",32.515625,0.331838866666667
"Leipzig","15Hz","sine",32.53125,0.3340171
"Leipzig","15Hz","sine",32.546875,0.3368548
"Leipzig","15Hz","sine",32.5625,0.3404818
"Leipzig","15Hz","sine",32.578125,0.344703766666667
"Leipzig","15Hz","sine",32.59375,0.349201466666667
"Leipzig","15Hz","sine",32.609375,0.3539217
"Leipzig","15Hz","sine",32.625,0.358953633333333
"Leipzig","15Hz","sine",32.640625,0.364407633333333
"Leipzig","15Hz","sine",32.65625,0.370258933333333
"Leipzig","15Hz","sine",32.671875,0.376341433333333
"Leipzig","15Hz","sine",32.6875,0.382467333333333
"Leipzig","15Hz","sine",32.703125,0.388465866666667
"Leipzig","15Hz","sine",32.71875,0.3942206
"Leipzig","15Hz","sine",32.734375,0.399656566666667
"Leipzig","15Hz","sine",32.75,0.404708633333333
"Leipzig","15Hz","sine",32.765625,0.409359566666667
"Leipzig","15Hz","sine",32.78125,0.4135835
"Leipzig","15Hz","sine",32.796875,0.4173647
"Leipzig","15Hz","sine",32.8125,0.4206914
"Leipzig","15Hz","sine",32.828125,0.423545733333333
"Leipzig","15Hz","sine",32.84375,0.425910866666667
"Leipzig","15Hz","sine",32.859375,0.4277756
"Leipzig","15Hz","sine",32.875,0.429141166666667
"Leipzig","15Hz","sine",32.890625,0.430520853333333
"Leipzig","15Hz","sine",32.90625,0.433061733333333
"Leipzig","15Hz","sine",32.921875,0.435200566666667
"Leipzig","15Hz","sine",32.9375,0.436985366666667
"Leipzig","15Hz","sine",32.953125,0.4384534
"Leipzig","15Hz","sine",32.96875,0.439607933333333
"Leipzig","15Hz","sine",32.984375,0.440597433333333
"Leipzig","15Hz","sine",33,0.4415245
"Leipzig","15Hz","sine",33.015625,0.442199333333333
"Leipzig","15Hz","sine",33.03125,0.442511933333333
"Leipzig","15Hz","sine",33.046875,0.442438666666667
"Leipzig","15Hz","sine",33.0625,0.4419828
"Leipzig","15Hz","sine",33.078125,0.4411461
"Leipzig","15Hz","sine",33.09375,0.439914033333333
"Leipzig","15Hz","sine",33.109375,0.438302066666667
"Leipzig","15Hz","sine",33.125,0.4363261
"Leipzig","15Hz","sine",33.140625,0.4341043
"Leipzig","15Hz","sine",33.15625,0.432001333333333
"Leipzig","15Hz","sine",33.171875,0.430253866666667
"Leipzig","15Hz","sine",33.1875,0.428373433333333
"Leipzig","15Hz","sine",33.203125,0.4261087
"Leipzig","15Hz","sine",33.21875,0.4233922
"Leipzig","15Hz","sine",33.234375,0.420198166666667
"Leipzig","15Hz","sine",33.25,0.4165611
"Leipzig","15Hz","sine",33.265625,0.412505933333333
"Leipzig","15Hz","sine",33.28125,0.408076766666667
"Leipzig","15Hz","sine",33.296875,0.4033281
"Leipzig","15Hz","sine",33.3125,0.398324866666667
"Leipzig","15Hz","sine",33.328125,0.393132933333333
"Leipzig","15Hz","sine",33.34375,0.3878263
"Leipzig","15Hz","sine",33.359375,0.3824733
"Leipzig","15Hz","sine",33.375,0.3771286
"Leipzig","15Hz","sine",33.390625,0.371863366666667
"Leipzig","15Hz","sine",33.40625,0.3667414
"Leipzig","15Hz","sine",33.421875,0.361840466666667
"Leipzig","15Hz","sine",33.4375,0.357201033333333
"Leipzig","15Hz","sine",33.453125,0.352847833333333
"Leipzig","15Hz","sine",33.46875,0.3487932
"Leipzig","15Hz","sine",33.484375,0.3450604
"Leipzig","15Hz","sine",33.5,0.341606
"Leipzig","15Hz","sine",33.515625,0.338307133333333
"Leipzig","15Hz","sine",33.53125,0.3350467
"Leipzig","15Hz","sine",33.546875,0.3317543
"Leipzig","15Hz","sine",33.5625,0.3284055
"Leipzig","15Hz","sine",33.578125,0.325038833333333
"Leipzig","15Hz","sine",33.59375,0.321816666666667
"Leipzig","15Hz","sine",33.609375,0.319107666666667
"Leipzig","15Hz","sine",33.625,0.317196333333333
"Leipzig","15Hz","sine",33.640625,0.315965533333333
"Leipzig","15Hz","sine",33.65625,0.315433366666667
"Leipzig","15Hz","sine",33.671875,0.315842566666667
"Leipzig","15Hz","sine",33.6875,0.317278766666667
"Leipzig","15Hz","sine",33.703125,0.319498966666667
"Leipzig","15Hz","sine",33.71875,0.322187533333333
"Leipzig","15Hz","sine",33.734375,0.3251594
"Leipzig","15Hz","sine",33.75,0.328442566666667
"Leipzig","15Hz","sine",33.765625,0.332164666666667
"Leipzig","15Hz","sine",33.78125,0.336241566666667
"Leipzig","15Hz","sine",33.796875,0.340452766666667
"Leipzig","15Hz","sine",33.8125,0.3446292
"Leipzig","15Hz","sine",33.828125,0.34865619
"Leipzig","15Hz","sine",33.84375,0.353548333333333
